EventId,EventTemplate,Occurrences
0744a6ae,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-07_13 , 42 , 34.831310 ] -AirPortBrcm4360_Logs-041.txt , Current File [ 2017-07-07_13 , 42 , 34.831310 ] -AirPortBrcm4360_Logs-041.txt",1
a1cf1ef0,[ 14 : 07 : 21.190 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
71f6e282,"ARPT : 771631.938256 : IOPMPowerSource Information : onSleep , SleepType : Normal Sleep , ' ExternalConnected ' : No , ' TimeRemaining ' : 9235 ,",1
a3915926,- [ NETClientConnection evaluateCrazyIvan46 ] CI46 - Perform CrazyIvan46! QQ.10018 tc25354 #spec#,1
41e2a503,"ARPT : 771663.085756 : wl0 : Roamed or switched channel , reason #8 , bssid 00 : a6 : ca : db : 93 : cc , last RSSI -60",1
60429ffb,en0 : BSSID changed to 0c : 68 : 03 : d6 : c5 : 1c,1
e9be04dd,"CCFile : : copyFile fileName is [ 2017-07-07_16 , 24 , 11.442212 ] -AirPortBrcm4360_Logs-001.txt , source path : #spec# [ 2017-07-07_16 , 24 , 11.442212 ] -AirPortBrcm4360_Logs-001.txt , dest path : #spec# [ 2017-07-07_16 , 24 , 11.124183 ] = AssocFail : sts : 2_rsn : #spec# [ 2017-07-07_16 , 24 , 11.442212 ] -AirPortBrcm4360_Logs-001.txt",1
ef643865,"CCFile : : captureLog Received Capture notice id : * , reason = AssocFail : sts : 2_rsn : 0",2
363d1e52,CGXDisplayDidWakeNotification [ 771797848593539 ] : posting kCGSDisplayDidWake,1
73d8847f,[ 16 : 57 : 09.235 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
461cb8c3,Sandbox : QuickLookSatelli ( 38418 ) deny ( 1 ) mach-lookup #spec#,1
258f9e7b,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed , dumping backtrace : [ x86_64 ] #spec# #spec# libsystem_network.dylib #spec# __nw_create_backtrace_string + #spec# 1 libsystem_network.dylib #spec# nw_path_evaluator_start_helper_connection + #spec# 2 libdispatch.dylib #spec# _dispatch_call_block_and_release + #spec# 3 libdispatch.dylib #spec# _dispatch_client_callout + #spec# 4 libdispatch.dylib #spec# _dispatch_queue_drain + #spec# 5 libdispatch.dylib #spec# _dispatch_queue_invoke + #spec# 6 libdispatch.dylib #spec# _dispatch_root_queue_drain + #spec# 7 libdispatch.dylib #spec# _dispatch_worker_thread3 + #spec# 8 libsystem_pthread.dylib #spec# _pthread_wqthread + #spec# 9 libsystem_pthread.dylib #spec# start_wqthread + #spec#",1
29bb63d0,"CoreAnimation : warning , deleted thread with uncommitted CATransaction ; set CA_DEBUG_TRANSACTIONS = 1 in environment to log backtraces.",1
bdc42022,"ARPT : 775899.188954 : wl0 : wl_update_tcpkeep_seq : Updated #spec# from UserClient Seq 2863091569 , Ack 159598625 , Win size #spec#",1
3ae428d1,18 : 50 : 46.109 : BTLE scanner Powered On,1
acaca5dc,- [ UABestAppSuggestionManager notifyBestAppChanged : type : options : bundleIdentifier : activityType : dynamicIdentifier : when : confidence : deviceName : deviceIdentifier : deviceType : ] ( null ) UASuggestedActionType = 0 ( null ) / ( null ) opts = ( null ) when = 2017-07-08 #spec# +0000 confidence = 1 from = ( null ) / ( null ) ( UABestAppSuggestionManager.m #319 ),3
22764431,full wake promotion ( reason 1 ) #spec# ms,1
5baa1d03,"NETWORK : requery , 0 , 0 , 0 , 0 , 328 , items , fQueryRetries , 0 , fLastRetryTimestamp , 521177334.4",1
e3f534d5,"NSURLSession/NSURLConnection HTTP load failed ( kCFStreamErrorDomainSSL , -9806 )",1
e28b2a1f,"[QL] No sandbox token for request < QLThumbnailRequest vmware-usbarb-25037.log > , it will probably fail",1
b04f966f,"schedule invalidation < DYTransport #spec# , error : lost transport connection ( 31 ) >",1
d7418b07,[ 21 : 22 : 43.147 ] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err = -12956 ( kFigMediaValidatorError_VideoCodecNotSupported ) ( video codec 1 ) at line #spec#,1
8515ecb3,< < < < MediaValidator > > > > mv_LookupCodecSupport : Unrecognized codec #spec#,1
c5b0b3bf,< < < < MediaValidator > > > > mv_ValidateRFC4281CodecId : Unrecognized codec 1. ( null ) . Failed codec specific check.,1
57fbdef7,CoreAnimation : timed out fence 5fe83,1
ce94870d,Failed to connect ( view ) outlet from ( NSApplication ) to ( NSColorPickerGridView ) : missing setter or instance variable,1
3b7b0d2e,#spec# 21 : 47 : 20.392 | I | VoipWrapper | DAVEngineImpl.cpp : 1400 : Close | close video chat. llFriendUIN = 515629905.,1
80189b62,21 : 58 : 33.765 ERROR : 177 : timed out after 15.000s ( 0 0 ) ; mMajorChangePending = 0,1
98a05f4b,ARPT : 783790.553857 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f,1
2efed1ba,22 : 24 : 31.135 : BTLE scanner Powered On,1
f302b3f6,"ARPT : 784053.579480 : wl0 : setup_keepalive : Local port : 59927 , Remote port : #spec#",1
0f32bd62,"ARPT : 784055.560270 : IOPMPowerSource Information : onSleep , SleepType : Normal Sleep , ' ExternalConnected ' : No , ' TimeRemaining ' : 5600 ,",1
03f29af6,- [ NETClientConnection evaluateCrazyIvan46 ] CI46 - Perform CrazyIvan46! QQ.10018 tc25805 #spec#,1
cd7af92d,efi pagecount #spec#,2
df0f8c57,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-08_02 , 32 , 46.787931 ] -AirPortBrcm4360_Logs-004.txt , Current File [ 2017-07-08_02 , 32 , 46.787931 ] -AirPortBrcm4360_Logs-004.txt",1
a27b43af,"CCFile : : copyFile fileName is [ 2017-07-08_02 , 32 , 47.528554 ] #spec# , source path : #spec# [ 2017-07-08_02 , 32 , 47.528554 ] #spec# , dest path : #spec# [ 2017-07-08_02 , 32 , 46.517498 ] = AssocFail : sts : 2_rsn : #spec# [ 2017-07-08_02 , 32 , 47.528554 ] #spec#",1
ecde6898,did discard act #spec# inact #spec# purgeable #spec# spec #spec# cleaned #spec#,1
6f3823e9,"CCDataTap : : profileRemoved , Owner : #spec# , Name : AssociationEventHistory",1
8e09feb7,"ARPT : 784632.788065 : wl0 : Roamed or switched channel , reason #8 , bssid 5c : 50 : 15 : 36 : bc : 03 , last RSSI -69",1
8a784285,"DB Error : #spec# ""no such table : tb_c2cMsg_2909288299""",1
f81e9894,Host controller terminated,1
d1fa4d6d,[HID] [ MT ] AppleActuatorHIDEventDriver : : start entered,1
1230d912,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc25995 #spec#,1
fa945705,[ BluetoothHIDDeviceController ] ERROR : Could not find the disconnected object,2
2830a74c,vm_compressor_fastwake_warmup completed - took #spec# msecs,1
1b0bdba5,"CCFile : : copyFile fileName is [ 2017-07-08_05 , 55 , 23.694116 ] -io80211Family-002.pcapng , source path : #spec# [ 2017-07-08_05 , 55 , 23.694116 ] -io80211Family-002.pcapng , dest path : #spec# [ 2017-07-08_05 , 56 , 40.163377 ] = AssocFail : sts : 2_rsn : #spec# [ 2017-07-08_05 , 55 , 23.694116 ] -io80211Family-002.pcapng",1
06761aa0,"[ Accounts ] Current connection , < NSXPCConnection : #spec# > connection from pid 30318 , doesn ' t have account access.",1
32c6b1aa,"Unable to simultaneously satisfy constraints : ( "" < NSAutoresizingMaskLayoutConstraint : #spec# h = -&- v = -&- V : [ NSScrollView : #spec# ] - ( 11 ) -| ( Names : ' | ' : NSView : #spec# ) > "" , "" < NSAutoresizingMaskLayoutConstraint : #spec# h = -&- v = -&- V : |- ( 45 ) - [ NSScrollView : #spec# ] ( Names : ' | ' : NSView : #spec# ) > "" , "" < NSAutoresizingMaskLayoutConstraint : #spec# h = -&- v = --& V : [ NSView : #spec# ( 0 ) ] > "" , "" < NSAutoresizingMaskLayoutConstraint : #spec# h = -&- v = -&- V : |- ( 0 ) - [ NSView : #spec# ] ( Names : ' | ' : NSView : #spec# ) > "" , "" < NSAutoresizingMaskLayoutConstraint : #spec# h = -&- v = -&- V : [ NSView : #spec# ] - ( 0 ) -| ( Names : ' | ' : NSView : #spec# ) > "" ) Will attempt to recover by breaking constraint < NSAutoresizingMaskLayoutConstraint : #spec# h = -&- v = -&- V : |- ( 45 ) - [ NSScrollView : #spec# ] ( Names : ' | ' : NSView : #spec# ) > Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have - [ NSWindow visualizeConstraints : ] automatically called when this happens. And/or , break on objc_exception_throw to catch this in the debugger.",1
7e84fee6,2017-07-08 06 : 26 : 32.364 GoogleSoftwareUpdateAgent [ 39159/ #spec# ] [ lvl = 2 ] - [ KSAgentApp ( KeystoneDelegate ) updateEngineFinishedWithErrors : ] Keystone finished : errors = 0,1
dbde336a,2017-07-08 06 : 26 : 32.365 GoogleSoftwareUpdateAgent [ 39159/ #spec# ] [ lvl = 2 ] - [ KSAgentApp ( KeystoneThread ) runKeystonesInThreadWithArg : ] About to run checks for any other apps.,1
56166bc7,"Arranged view frame : { { 0 , 0 } , { 260 , 877 } }",1
2bc6deed,Telling CSI to go low power.,1
1ddca16e,ARPT : 790564.863081 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f,1
