LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1481,17/06/09,20:11:09,INFO,executor.Executor,Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1482,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_10 locally,a99f19ce,Found block <*> locally
1483,17/06/09,20:11:09,INFO,executor.Executor,Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1484,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1251,9f536426,Got assigned task <*>
1485,17/06/09,20:11:09,INFO,executor.Executor,Running task 11.0 in stage 27.0 (TID 1251),195c5354,<*> task <*> in stage <*> (TID <*>
1486,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1252,9f536426,Got assigned task <*>
1487,17/06/09,20:11:09,INFO,executor.Executor,Running task 12.0 in stage 27.0 (TID 1252),195c5354,<*> task <*> in stage <*> (TID <*>
1488,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1253,9f536426,Got assigned task <*>
1489,17/06/09,20:11:09,INFO,executor.Executor,Running task 13.0 in stage 27.0 (TID 1253),195c5354,<*> task <*> in stage <*> (TID <*>
1490,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1254,9f536426,Got assigned task <*>
1491,17/06/09,20:11:09,INFO,executor.Executor,Running task 14.0 in stage 27.0 (TID 1254),195c5354,<*> task <*> in stage <*> (TID <*>
1492,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_11 locally,a99f19ce,Found block <*> locally
1493,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_12 locally,a99f19ce,Found block <*> locally
1494,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_13 locally,a99f19ce,Found block <*> locally
1495,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_14 locally,a99f19ce,Found block <*> locally
1496,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1497,17/06/09,20:11:09,INFO,executor.Executor,Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1498,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1255,9f536426,Got assigned task <*>
1499,17/06/09,20:11:09,INFO,executor.Executor,Running task 15.0 in stage 27.0 (TID 1255),195c5354,<*> task <*> in stage <*> (TID <*>
1500,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 12, init = 26, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1501,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1502,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 10, init = 29, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1503,17/06/09,20:11:09,INFO,executor.Executor,Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1504,17/06/09,20:11:09,INFO,executor.Executor,Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1505,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1506,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_15 locally,a99f19ce,Found block <*> locally
1507,17/06/09,20:11:09,INFO,executor.Executor,Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1508,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1256,9f536426,Got assigned task <*>
1509,17/06/09,20:11:09,INFO,executor.Executor,Running task 16.0 in stage 27.0 (TID 1256),195c5354,<*> task <*> in stage <*> (TID <*>
1510,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1257,9f536426,Got assigned task <*>
1511,17/06/09,20:11:09,INFO,executor.Executor,Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1512,17/06/09,20:11:09,INFO,executor.Executor,Running task 17.0 in stage 27.0 (TID 1257),195c5354,<*> task <*> in stage <*> (TID <*>
1513,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1258,9f536426,Got assigned task <*>
1514,17/06/09,20:11:09,INFO,executor.Executor,Running task 18.0 in stage 27.0 (TID 1258),195c5354,<*> task <*> in stage <*> (TID <*>
1515,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1259,9f536426,Got assigned task <*>
1516,17/06/09,20:11:09,INFO,executor.Executor,Running task 19.0 in stage 27.0 (TID 1259),195c5354,<*> task <*> in stage <*> (TID <*>
1517,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_16 locally,a99f19ce,Found block <*> locally
1518,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_17 locally,a99f19ce,Found block <*> locally
1519,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_19 locally,a99f19ce,Found block <*> locally
1520,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_18 locally,a99f19ce,Found block <*> locally
1521,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1522,17/06/09,20:11:09,INFO,executor.Executor,Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1523,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1524,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1260,9f536426,Got assigned task <*>
1525,17/06/09,20:11:09,INFO,executor.Executor,Running task 20.0 in stage 27.0 (TID 1260),195c5354,<*> task <*> in stage <*> (TID <*>
1526,17/06/09,20:11:09,INFO,executor.Executor,Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1527,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1528,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 13, init = 25, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1529,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_20 locally,a99f19ce,Found block <*> locally
1530,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1261,9f536426,Got assigned task <*>
1531,17/06/09,20:11:09,INFO,executor.Executor,Running task 21.0 in stage 27.0 (TID 1261),195c5354,<*> task <*> in stage <*> (TID <*>
1532,17/06/09,20:11:09,INFO,executor.Executor,Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1533,17/06/09,20:11:09,INFO,executor.Executor,Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1534,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1535,17/06/09,20:11:09,INFO,executor.Executor,Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1536,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1262,9f536426,Got assigned task <*>
1537,17/06/09,20:11:09,INFO,executor.Executor,Running task 22.0 in stage 27.0 (TID 1262),195c5354,<*> task <*> in stage <*> (TID <*>
1538,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1263,9f536426,Got assigned task <*>
1539,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_21 locally,a99f19ce,Found block <*> locally
1540,17/06/09,20:11:09,INFO,executor.Executor,Running task 23.0 in stage 27.0 (TID 1263),195c5354,<*> task <*> in stage <*> (TID <*>
1541,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1264,9f536426,Got assigned task <*>
1542,17/06/09,20:11:09,INFO,executor.Executor,Running task 24.0 in stage 27.0 (TID 1264),195c5354,<*> task <*> in stage <*> (TID <*>
1543,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_22 locally,a99f19ce,Found block <*> locally
1544,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_24 locally,a99f19ce,Found block <*> locally
1545,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_23 locally,a99f19ce,Found block <*> locally
1546,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 17, init = 22, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1547,17/06/09,20:11:09,INFO,executor.Executor,Finished task 20.0 in stage 27.0 (TID 1260). 2355 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1548,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1549,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1265,9f536426,Got assigned task <*>
1550,17/06/09,20:11:09,INFO,executor.Executor,Running task 25.0 in stage 27.0 (TID 1265),195c5354,<*> task <*> in stage <*> (TID <*>
1551,17/06/09,20:11:09,INFO,executor.Executor,Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1552,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 14, init = 25, finish = 2",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1553,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1554,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1266,9f536426,Got assigned task <*>
1555,17/06/09,20:11:09,INFO,executor.Executor,Running task 26.0 in stage 27.0 (TID 1266),195c5354,<*> task <*> in stage <*> (TID <*>
1556,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1557,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_25 locally,a99f19ce,Found block <*> locally
1558,17/06/09,20:11:09,INFO,executor.Executor,Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1559,17/06/09,20:11:09,INFO,executor.Executor,Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1560,17/06/09,20:11:09,INFO,executor.Executor,Finished task 23.0 in stage 27.0 (TID 1263). 2385 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1561,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_26 locally,a99f19ce,Found block <*> locally
1562,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1267,9f536426,Got assigned task <*>
1563,17/06/09,20:11:09,INFO,executor.Executor,Running task 27.0 in stage 27.0 (TID 1267),195c5354,<*> task <*> in stage <*> (TID <*>
1564,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1268,9f536426,Got assigned task <*>
1565,17/06/09,20:11:09,INFO,executor.Executor,Running task 28.0 in stage 27.0 (TID 1268),195c5354,<*> task <*> in stage <*> (TID <*>
1566,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1269,9f536426,Got assigned task <*>
1567,17/06/09,20:11:09,INFO,executor.Executor,Running task 29.0 in stage 27.0 (TID 1269),195c5354,<*> task <*> in stage <*> (TID <*>
1568,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_27 locally,a99f19ce,Found block <*> locally
1569,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_28 locally,a99f19ce,Found block <*> locally
1570,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_29 locally,a99f19ce,Found block <*> locally
1571,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 27, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1572,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 35, init = 5, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1573,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 34, init = 6, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1574,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 34, init = 7, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1575,17/06/09,20:11:09,INFO,executor.Executor,Finished task 27.0 in stage 27.0 (TID 1267). 2182 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1576,17/06/09,20:11:09,INFO,executor.Executor,Finished task 28.0 in stage 27.0 (TID 1268). 2349 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1577,17/06/09,20:11:09,INFO,executor.Executor,Finished task 26.0 in stage 27.0 (TID 1266). 2267 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1578,17/06/09,20:11:09,INFO,executor.Executor,Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1579,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1270,9f536426,Got assigned task <*>
1580,17/06/09,20:11:09,INFO,executor.Executor,Running task 30.0 in stage 27.0 (TID 1270),195c5354,<*> task <*> in stage <*> (TID <*>
1581,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1271,9f536426,Got assigned task <*>
1582,17/06/09,20:11:09,INFO,executor.Executor,Running task 31.0 in stage 27.0 (TID 1271),195c5354,<*> task <*> in stage <*> (TID <*>
1583,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1272,9f536426,Got assigned task <*>
1584,17/06/09,20:11:09,INFO,executor.Executor,Running task 32.0 in stage 27.0 (TID 1272),195c5354,<*> task <*> in stage <*> (TID <*>
1585,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1273,9f536426,Got assigned task <*>
1586,17/06/09,20:11:09,INFO,executor.Executor,Running task 33.0 in stage 27.0 (TID 1273),195c5354,<*> task <*> in stage <*> (TID <*>
1587,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_31 locally,a99f19ce,Found block <*> locally
1588,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_32 locally,a99f19ce,Found block <*> locally
1589,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_33 locally,a99f19ce,Found block <*> locally
1590,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_30 locally,a99f19ce,Found block <*> locally
1591,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 108, boot = 28, init = 79, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1592,17/06/09,20:11:09,INFO,executor.Executor,Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1593,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1274,9f536426,Got assigned task <*>
1594,17/06/09,20:11:09,INFO,executor.Executor,Running task 34.0 in stage 27.0 (TID 1274),195c5354,<*> task <*> in stage <*> (TID <*>
1595,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_34 locally,a99f19ce,Found block <*> locally
1596,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = -27, init = 66, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1597,17/06/09,20:11:09,INFO,executor.Executor,Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1598,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = -28, init = 69, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1599,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = -24, init = 64, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1600,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = -15, init = 55, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1601,17/06/09,20:11:09,INFO,executor.Executor,Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1602,17/06/09,20:11:09,INFO,executor.Executor,Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1603,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1275,9f536426,Got assigned task <*>
1604,17/06/09,20:11:09,INFO,executor.Executor,Running task 35.0 in stage 27.0 (TID 1275),195c5354,<*> task <*> in stage <*> (TID <*>
1605,17/06/09,20:11:09,INFO,executor.Executor,Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1606,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1276,9f536426,Got assigned task <*>
1607,17/06/09,20:11:09,INFO,executor.Executor,Running task 36.0 in stage 27.0 (TID 1276),195c5354,<*> task <*> in stage <*> (TID <*>
1608,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1277,9f536426,Got assigned task <*>
1609,17/06/09,20:11:09,INFO,executor.Executor,Running task 37.0 in stage 27.0 (TID 1277),195c5354,<*> task <*> in stage <*> (TID <*>
1610,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1278,9f536426,Got assigned task <*>
1611,17/06/09,20:11:09,INFO,executor.Executor,Running task 38.0 in stage 27.0 (TID 1278),195c5354,<*> task <*> in stage <*> (TID <*>
1612,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_35 locally,a99f19ce,Found block <*> locally
1613,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_37 locally,a99f19ce,Found block <*> locally
1614,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_38 locally,a99f19ce,Found block <*> locally
1615,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_36 locally,a99f19ce,Found block <*> locally
1616,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1617,17/06/09,20:11:09,INFO,executor.Executor,Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1618,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1279,9f536426,Got assigned task <*>
1619,17/06/09,20:11:09,INFO,executor.Executor,Running task 39.0 in stage 27.0 (TID 1279),195c5354,<*> task <*> in stage <*> (TID <*>
1620,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_39 locally,a99f19ce,Found block <*> locally
1621,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 31, init = 9, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1622,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 27, init = 11, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1623,17/06/09,20:11:09,INFO,executor.Executor,Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1624,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 19, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1625,17/06/09,20:11:09,INFO,executor.Executor,Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1626,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 27, init = 14, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1627,17/06/09,20:11:09,INFO,executor.Executor,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1628,17/06/09,20:11:09,INFO,executor.Executor,Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1629,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 17, init = 21, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1630,17/06/09,20:11:09,INFO,executor.Executor,Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1631,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1280,9f536426,Got assigned task <*>
1632,17/06/09,20:11:09,INFO,executor.Executor,Running task 0.0 in stage 28.0 (TID 1280),195c5354,<*> task <*> in stage <*> (TID <*>
1633,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1281,9f536426,Got assigned task <*>
1634,17/06/09,20:11:09,INFO,executor.Executor,Running task 1.0 in stage 28.0 (TID 1281),195c5354,<*> task <*> in stage <*> (TID <*>
1635,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1282,9f536426,Got assigned task <*>
1636,17/06/09,20:11:09,INFO,executor.Executor,Running task 2.0 in stage 28.0 (TID 1282),195c5354,<*> task <*> in stage <*> (TID <*>
1637,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1283,9f536426,Got assigned task <*>
1638,17/06/09,20:11:09,INFO,executor.Executor,Running task 3.0 in stage 28.0 (TID 1283),195c5354,<*> task <*> in stage <*> (TID <*>
1639,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1284,9f536426,Got assigned task <*>
1640,17/06/09,20:11:09,INFO,executor.Executor,Running task 4.0 in stage 28.0 (TID 1284),195c5354,<*> task <*> in stage <*> (TID <*>
1641,17/06/09,20:11:09,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 39,3a7ce14f,Started reading broadcast variable <*>
1642,17/06/09,20:11:09,INFO,storage.MemoryStore,"Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
1643,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 39 took 716 ms,55bc7801,Reading broadcast variable <*> took <*> ms
1644,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_39 stored as values in memory (estimated size 9.2 KB, free 868.3 KB)",b84055b9,"Block <*> stored as <*> in memory (estimated size <*> <*>, free <*> <*>)"
1645,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_1 locally,a99f19ce,Found block <*> locally
1646,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_4 locally,a99f19ce,Found block <*> locally
1647,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_3 locally,a99f19ce,Found block <*> locally
1648,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_2 locally,a99f19ce,Found block <*> locally
1649,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,a99f19ce,Found block <*> locally
1650,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -790, init = 829, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1651,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = -784, init = 822, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1652,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -784, init = 823, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1653,17/06/09,20:11:10,INFO,executor.Executor,Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1654,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -768, init = 809, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1655,17/06/09,20:11:10,INFO,executor.Executor,Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1656,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
1657,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 49, boot = -793, init = 841, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
1658,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1285,9f536426,Got assigned task <*>
