LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
1422,17/06/09,20:11:08,INFO,executor.Executor,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task 37.0 in stage 26.0 ( TID 1237 ) . #spec# bytes result sent to driver,58c30195
1423,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 40, boot = 13, init = 27, finish = 0","Times : total = 40 , boot = 13 , init = 27 , finish = #spec#",19b6f9f8
1424,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0","Times : total = 38 , boot = 18 , init = 20 , finish = #spec#",0b98b899
1425,17/06/09,20:11:08,INFO,executor.Executor,Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task 38.0 in stage 26.0 ( TID 1238 ) . #spec# bytes result sent to driver,bf8fe50a
1426,17/06/09,20:11:08,INFO,executor.Executor,Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task 39.0 in stage 26.0 ( TID 1239 ) . #spec# bytes result sent to driver,b5f10a5d
1427,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1240,Got assigned task #spec#,c66df153
1428,17/06/09,20:11:08,INFO,executor.Executor,Running task 0.0 in stage 27.0 (TID 1240),Running task * in stage 27.0 ( TID * ),f2edf1fb
1429,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1241,Got assigned task #spec#,c66df153
1430,17/06/09,20:11:08,INFO,executor.Executor,Running task 1.0 in stage 27.0 (TID 1241),Running task * in stage 27.0 ( TID * ),f2edf1fb
1431,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1242,Got assigned task #spec#,c66df153
1432,17/06/09,20:11:08,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 38,Started reading broadcast variable #spec#,5f76785d
1433,17/06/09,20:11:08,INFO,executor.Executor,Running task 2.0 in stage 27.0 (TID 1242),Running task 2.0 in stage * ( TID * ),20c9aa14
1434,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1243,Got assigned task #spec#,c66df153
1435,17/06/09,20:11:08,INFO,executor.Executor,Running task 3.0 in stage 27.0 (TID 1243),Running task * in stage 27.0 ( TID * ),f2edf1fb
1436,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1244,Got assigned task #spec#,c66df153
1437,17/06/09,20:11:08,INFO,executor.Executor,Running task 4.0 in stage 27.0 (TID 1244),Running task * in stage 27.0 ( TID * ),f2edf1fb
1438,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block broadcast_38_piece0 stored as bytes in memory (estimated size 5.8 KB, free 844.0 KB)","Block broadcast_38_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 844.0 #spec# )",a33182fd
1439,17/06/09,20:11:08,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 38 took 11 ms,Reading broadcast variable #spec# took #spec# ms,7e3fe3c5
1440,17/06/09,20:11:08,INFO,storage.MemoryStore,"Block broadcast_38 stored as values in memory (estimated size 9.6 KB, free 853.7 KB)","Block broadcast_38 stored as values in memory ( estimated size 9.6 #spec# , free 853.7 #spec# )",895be70d
1441,17/06/09,20:11:08,INFO,storage.BlockManager,Found block rdd_42_0 locally,Found block * locally,2dee596b
1442,17/06/09,20:11:08,INFO,storage.BlockManager,Found block rdd_42_4 locally,Found block * locally,2dee596b
1443,17/06/09,20:11:08,INFO,storage.BlockManager,Found block rdd_42_2 locally,Found block * locally,2dee596b
1444,17/06/09,20:11:08,INFO,storage.BlockManager,Found block rdd_42_3 locally,Found block * locally,2dee596b
1445,17/06/09,20:11:08,INFO,storage.BlockManager,Found block rdd_42_1 locally,Found block * locally,2dee596b
1446,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = -108, init = 146, finish = 1","Times : total = 39 , boot = -108 , init = 146 , finish = #spec#",dc6f0127
1447,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = -77, init = 118, finish = 1","Times : total = 42 , boot = -77 , init = 118 , finish = #spec#",0d9951a0
1448,17/06/09,20:11:08,INFO,executor.Executor,Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task 0.0 in stage 27.0 ( TID 1240 ) . #spec# bytes result sent to driver,f17be17e
1449,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 41, boot = -71, init = 111, finish = 1","Times : total = 41 , boot = -71 , init = 111 , finish = #spec#",d292f234
1450,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 39, boot = -64, init = 102, finish = 1","Times : total = 39 , boot = -64 , init = 102 , finish = #spec#",40d037b1
1451,17/06/09,20:11:08,INFO,executor.Executor,Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task 4.0 in stage 27.0 ( TID 1244 ) . #spec# bytes result sent to driver,4a17e910
1452,17/06/09,20:11:08,INFO,python.PythonRunner,"Times: total = 42, boot = -66, init = 107, finish = 1","Times : total = 42 , boot = -66 , init = 107 , finish = #spec#",7e891cc6
1453,17/06/09,20:11:08,INFO,executor.Executor,Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task 2.0 in stage 27.0 ( TID 1242 ) . #spec# bytes result sent to driver,58632dea
1454,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1245,Got assigned task #spec#,c66df153
1455,17/06/09,20:11:08,INFO,executor.Executor,Running task 5.0 in stage 27.0 (TID 1245),Running task * in stage 27.0 ( TID * ),f2edf1fb
1456,17/06/09,20:11:08,INFO,executor.Executor,Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task 3.0 in stage 27.0 ( TID 1243 ) . #spec# bytes result sent to driver,a3e1b93c
1457,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1246,Got assigned task #spec#,c66df153
1458,17/06/09,20:11:08,INFO,executor.Executor,Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task 1.0 in stage 27.0 ( TID 1241 ) . #spec# bytes result sent to driver,c7d6dafb
1459,17/06/09,20:11:08,INFO,executor.Executor,Running task 6.0 in stage 27.0 (TID 1246),Running task * in stage 27.0 ( TID * ),f2edf1fb
1460,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1247,Got assigned task #spec#,c66df153
1461,17/06/09,20:11:08,INFO,executor.Executor,Running task 7.0 in stage 27.0 (TID 1247),Running task * in stage 27.0 ( TID * ),f2edf1fb
1462,17/06/09,20:11:08,INFO,storage.BlockManager,Found block rdd_42_5 locally,Found block * locally,2dee596b
1463,17/06/09,20:11:08,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1248,Got assigned task #spec#,c66df153
1464,17/06/09,20:11:09,INFO,executor.Executor,Running task 8.0 in stage 27.0 (TID 1248),Running task * in stage 27.0 ( TID * ),f2edf1fb
1465,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1249,Got assigned task #spec#,c66df153
1466,17/06/09,20:11:09,INFO,executor.Executor,Running task 9.0 in stage 27.0 (TID 1249),Running task * in stage 27.0 ( TID * ),f2edf1fb
1467,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_7 locally,Found block * locally,2dee596b
1468,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_6 locally,Found block * locally,2dee596b
1469,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_8 locally,Found block * locally,2dee596b
1470,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_9 locally,Found block * locally,2dee596b
1471,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 13, finish = 1","Times : total = 40 , boot = 26 , init = 13 , finish = #spec#",97b49735
1472,17/06/09,20:11:09,INFO,executor.Executor,Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task 5.0 in stage 27.0 ( TID 1245 ) . #spec# bytes result sent to driver,3560c3fc
1473,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1","Times : total = 42 , boot = 13 , init = 28 , finish = #spec#",81aa7f60
1474,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0","Times : total = 40 , boot = 15 , init = 25 , finish = #spec#",7845a85a
1475,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 24, init = 17, finish = 1","Times : total = 42 , boot = 24 , init = 17 , finish = #spec#",ba5712e0
1476,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1250,Got assigned task #spec#,c66df153
1477,17/06/09,20:11:09,INFO,executor.Executor,Running task 10.0 in stage 27.0 (TID 1250),Running task * in stage 27.0 ( TID * ),f2edf1fb
1478,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 43, boot = 13, init = 29, finish = 1","Times : total = 43 , boot = 13 , init = 29 , finish = #spec#",82d7db12
1479,17/06/09,20:11:09,INFO,executor.Executor,Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task 8.0 in stage 27.0 ( TID 1248 ) . #spec# bytes result sent to driver,dc1da506
1480,17/06/09,20:11:09,INFO,executor.Executor,Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task 6.0 in stage 27.0 ( TID 1246 ) . #spec# bytes result sent to driver,14bdd777
1481,17/06/09,20:11:09,INFO,executor.Executor,Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task 7.0 in stage 27.0 ( TID 1247 ) . #spec# bytes result sent to driver,c3813eec
1482,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_10 locally,Found block * locally,2dee596b
1483,17/06/09,20:11:09,INFO,executor.Executor,Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task 9.0 in stage 27.0 ( TID 1249 ) . #spec# bytes result sent to driver,85c96b1e
1484,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1251,Got assigned task #spec#,c66df153
1485,17/06/09,20:11:09,INFO,executor.Executor,Running task 11.0 in stage 27.0 (TID 1251),Running task * in stage 27.0 ( TID * ),f2edf1fb
1486,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1252,Got assigned task #spec#,c66df153
1487,17/06/09,20:11:09,INFO,executor.Executor,Running task 12.0 in stage 27.0 (TID 1252),Running task * in stage 27.0 ( TID * ),f2edf1fb
1488,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1253,Got assigned task #spec#,c66df153
1489,17/06/09,20:11:09,INFO,executor.Executor,Running task 13.0 in stage 27.0 (TID 1253),Running task * in stage 27.0 ( TID * ),f2edf1fb
1490,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1254,Got assigned task #spec#,c66df153
1491,17/06/09,20:11:09,INFO,executor.Executor,Running task 14.0 in stage 27.0 (TID 1254),Running task * in stage 27.0 ( TID * ),f2edf1fb
1492,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_11 locally,Found block * locally,2dee596b
1493,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_12 locally,Found block * locally,2dee596b
1494,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_13 locally,Found block * locally,2dee596b
1495,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_14 locally,Found block * locally,2dee596b
1496,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1","Times : total = 40 , boot = 14 , init = 25 , finish = #spec#",9bea0f80
1497,17/06/09,20:11:09,INFO,executor.Executor,Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task 10.0 in stage 27.0 ( TID 1250 ) . #spec# bytes result sent to driver,207bd6c5
1498,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1255,Got assigned task #spec#,c66df153
1499,17/06/09,20:11:09,INFO,executor.Executor,Running task 15.0 in stage 27.0 (TID 1255),Running task * in stage 27.0 ( TID * ),f2edf1fb
1500,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 12, init = 26, finish = 1","Times : total = 39 , boot = 12 , init = 26 , finish = #spec#",dd50a62c
1501,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1","Times : total = 42 , boot = 13 , init = 28 , finish = #spec#",81aa7f60
1502,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 10, init = 29, finish = 1","Times : total = 40 , boot = 10 , init = 29 , finish = #spec#",ce1f00cb
1503,17/06/09,20:11:09,INFO,executor.Executor,Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,Finished task 11.0 in stage 27.0 ( TID 1251 ) . #spec# bytes result sent to driver,51268744
1504,17/06/09,20:11:09,INFO,executor.Executor,Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,Finished task 12.0 in stage 27.0 ( TID 1252 ) . #spec# bytes result sent to driver,55a54789
1505,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1","Times : total = 41 , boot = 11 , init = 29 , finish = #spec#",417b7daa
1506,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_15 locally,Found block * locally,2dee596b
1507,17/06/09,20:11:09,INFO,executor.Executor,Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver,Finished task 14.0 in stage 27.0 ( TID 1254 ) . #spec# bytes result sent to driver,7fd3d29a
1508,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1256,Got assigned task #spec#,c66df153
1509,17/06/09,20:11:09,INFO,executor.Executor,Running task 16.0 in stage 27.0 (TID 1256),Running task * in stage 27.0 ( TID * ),f2edf1fb
1510,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1257,Got assigned task #spec#,c66df153
1511,17/06/09,20:11:09,INFO,executor.Executor,Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver,Finished task 13.0 in stage 27.0 ( TID 1253 ) . #spec# bytes result sent to driver,f5021570
1512,17/06/09,20:11:09,INFO,executor.Executor,Running task 17.0 in stage 27.0 (TID 1257),Running task * in stage 27.0 ( TID * ),f2edf1fb
1513,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1258,Got assigned task #spec#,c66df153
1514,17/06/09,20:11:09,INFO,executor.Executor,Running task 18.0 in stage 27.0 (TID 1258),Running task * in stage 27.0 ( TID * ),f2edf1fb
1515,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1259,Got assigned task #spec#,c66df153
1516,17/06/09,20:11:09,INFO,executor.Executor,Running task 19.0 in stage 27.0 (TID 1259),Running task * in stage 27.0 ( TID * ),f2edf1fb
1517,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_16 locally,Found block * locally,2dee596b
1518,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_17 locally,Found block * locally,2dee596b
1519,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_19 locally,Found block * locally,2dee596b
1520,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_18 locally,Found block * locally,2dee596b
1521,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1","Times : total = 42 , boot = 19 , init = 22 , finish = #spec#",5183c5ac
1522,17/06/09,20:11:09,INFO,executor.Executor,Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver,Finished task 15.0 in stage 27.0 ( TID 1255 ) . #spec# bytes result sent to driver,f050b3ab
1523,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0","Times : total = 39 , boot = 15 , init = 24 , finish = #spec#",c2bacb05
1524,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1260,Got assigned task #spec#,c66df153
1525,17/06/09,20:11:09,INFO,executor.Executor,Running task 20.0 in stage 27.0 (TID 1260),Running task * in stage 27.0 ( TID * ),f2edf1fb
1526,17/06/09,20:11:09,INFO,executor.Executor,Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver,Finished task 16.0 in stage 27.0 ( TID 1256 ) . #spec# bytes result sent to driver,12943b90
1527,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0","Times : total = 40 , boot = * , init = 26 , finish = #spec#",c081aa39
1528,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 13, init = 25, finish = 1","Times : total = 39 , boot = 13 , init = 25 , finish = #spec#",a73e33a4
1529,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_20 locally,Found block * locally,2dee596b
1530,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1261,Got assigned task #spec#,c66df153
1531,17/06/09,20:11:09,INFO,executor.Executor,Running task 21.0 in stage 27.0 (TID 1261),Running task * in stage 27.0 ( TID * ),f2edf1fb
1532,17/06/09,20:11:09,INFO,executor.Executor,Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver,Finished task 19.0 in stage 27.0 ( TID 1259 ) . #spec# bytes result sent to driver,4caa4caf
1533,17/06/09,20:11:09,INFO,executor.Executor,Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver,Finished task 17.0 in stage 27.0 ( TID 1257 ) . #spec# bytes result sent to driver,e8403504
1534,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1","Times : total = 42 , boot = 16 , init = 25 , finish = #spec#",6d893ccb
1535,17/06/09,20:11:09,INFO,executor.Executor,Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver,Finished task 18.0 in stage 27.0 ( TID 1258 ) . #spec# bytes result sent to driver,a4a0bc33
1536,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1262,Got assigned task #spec#,c66df153
1537,17/06/09,20:11:09,INFO,executor.Executor,Running task 22.0 in stage 27.0 (TID 1262),Running task * in stage 27.0 ( TID * ),f2edf1fb
1538,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1263,Got assigned task #spec#,c66df153
1539,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_21 locally,Found block * locally,2dee596b
1540,17/06/09,20:11:09,INFO,executor.Executor,Running task 23.0 in stage 27.0 (TID 1263),Running task * in stage 27.0 ( TID * ),f2edf1fb
1541,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1264,Got assigned task #spec#,c66df153
1542,17/06/09,20:11:09,INFO,executor.Executor,Running task 24.0 in stage 27.0 (TID 1264),Running task * in stage 27.0 ( TID * ),f2edf1fb
1543,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_22 locally,Found block * locally,2dee596b
1544,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_24 locally,Found block * locally,2dee596b
1545,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_23 locally,Found block * locally,2dee596b
1546,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 17, init = 22, finish = 1","Times : total = 40 , boot = 17 , init = 22 , finish = #spec#",37c4806e
1547,17/06/09,20:11:09,INFO,executor.Executor,Finished task 20.0 in stage 27.0 (TID 1260). 2355 bytes result sent to driver,Finished task 20.0 in stage 27.0 ( TID 1260 ) . #spec# bytes result sent to driver,9a7dac86
1548,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1","Times : total = 41 , boot = 19 , init = 21 , finish = #spec#",31597692
1549,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1265,Got assigned task #spec#,c66df153
1550,17/06/09,20:11:09,INFO,executor.Executor,Running task 25.0 in stage 27.0 (TID 1265),Running task * in stage 27.0 ( TID * ),f2edf1fb
1551,17/06/09,20:11:09,INFO,executor.Executor,Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver,Finished task 21.0 in stage 27.0 ( TID 1261 ) . #spec# bytes result sent to driver,e0345a99
1552,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 14, init = 25, finish = 2","Times : total = 41 , boot = 14 , init = 25 , finish = #spec#",1af10765
1553,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1","Times : total = 41 , boot = 11 , init = 29 , finish = #spec#",417b7daa
1554,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1266,Got assigned task #spec#,c66df153
1555,17/06/09,20:11:09,INFO,executor.Executor,Running task 26.0 in stage 27.0 (TID 1266),Running task * in stage 27.0 ( TID * ),f2edf1fb
1556,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1","Times : total = 41 , boot = 19 , init = 21 , finish = #spec#",31597692
1557,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_25 locally,Found block * locally,2dee596b
1558,17/06/09,20:11:09,INFO,executor.Executor,Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver,Finished task 22.0 in stage 27.0 ( TID 1262 ) . #spec# bytes result sent to driver,4db6c6dd
1559,17/06/09,20:11:09,INFO,executor.Executor,Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver,Finished task 24.0 in stage 27.0 ( TID 1264 ) . #spec# bytes result sent to driver,9ec54d23
1560,17/06/09,20:11:09,INFO,executor.Executor,Finished task 23.0 in stage 27.0 (TID 1263). 2385 bytes result sent to driver,Finished task 23.0 in stage 27.0 ( TID 1263 ) . #spec# bytes result sent to driver,78da4ae8
1561,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_26 locally,Found block * locally,2dee596b
1562,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1267,Got assigned task #spec#,c66df153
1563,17/06/09,20:11:09,INFO,executor.Executor,Running task 27.0 in stage 27.0 (TID 1267),Running task * in stage 27.0 ( TID * ),f2edf1fb
1564,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1268,Got assigned task #spec#,c66df153
1565,17/06/09,20:11:09,INFO,executor.Executor,Running task 28.0 in stage 27.0 (TID 1268),Running task * in stage 27.0 ( TID * ),f2edf1fb
1566,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1269,Got assigned task #spec#,c66df153
1567,17/06/09,20:11:09,INFO,executor.Executor,Running task 29.0 in stage 27.0 (TID 1269),Running task * in stage 27.0 ( TID * ),f2edf1fb
1568,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_27 locally,Found block * locally,2dee596b
1569,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_28 locally,Found block * locally,2dee596b
1570,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_29 locally,Found block * locally,2dee596b
1571,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 27, finish = 1","Times : total = 42 , boot = 14 , init = 27 , finish = #spec#",98b77e18
1572,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 35, init = 5, finish = 1","Times : total = 41 , boot = 35 , init = 5 , finish = #spec#",754373e1
1573,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 34, init = 6, finish = 1","Times : total = 41 , boot = 34 , init = 6 , finish = #spec#",3fc04eff
1574,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 34, init = 7, finish = 1","Times : total = 42 , boot = 34 , init = 7 , finish = #spec#",0c664a2b
1575,17/06/09,20:11:09,INFO,executor.Executor,Finished task 27.0 in stage 27.0 (TID 1267). 2182 bytes result sent to driver,Finished task 27.0 in stage 27.0 ( TID 1267 ) . #spec# bytes result sent to driver,d2f423e2
1576,17/06/09,20:11:09,INFO,executor.Executor,Finished task 28.0 in stage 27.0 (TID 1268). 2349 bytes result sent to driver,Finished task 28.0 in stage 27.0 ( TID 1268 ) . #spec# bytes result sent to driver,693c7950
1577,17/06/09,20:11:09,INFO,executor.Executor,Finished task 26.0 in stage 27.0 (TID 1266). 2267 bytes result sent to driver,Finished task 26.0 in stage 27.0 ( TID 1266 ) . #spec# bytes result sent to driver,83556b17
1578,17/06/09,20:11:09,INFO,executor.Executor,Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver,Finished task 25.0 in stage 27.0 ( TID 1265 ) . #spec# bytes result sent to driver,821999d6
1579,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1270,Got assigned task #spec#,c66df153
1580,17/06/09,20:11:09,INFO,executor.Executor,Running task 30.0 in stage 27.0 (TID 1270),Running task * in stage 27.0 ( TID * ),f2edf1fb
1581,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1271,Got assigned task #spec#,c66df153
1582,17/06/09,20:11:09,INFO,executor.Executor,Running task 31.0 in stage 27.0 (TID 1271),Running task * in stage 27.0 ( TID * ),f2edf1fb
1583,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1272,Got assigned task #spec#,c66df153
1584,17/06/09,20:11:09,INFO,executor.Executor,Running task 32.0 in stage 27.0 (TID 1272),Running task * in stage 27.0 ( TID * ),f2edf1fb
1585,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1273,Got assigned task #spec#,c66df153
1586,17/06/09,20:11:09,INFO,executor.Executor,Running task 33.0 in stage 27.0 (TID 1273),Running task * in stage 27.0 ( TID * ),f2edf1fb
1587,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_31 locally,Found block * locally,2dee596b
1588,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_32 locally,Found block * locally,2dee596b
1589,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_33 locally,Found block * locally,2dee596b
1590,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_30 locally,Found block * locally,2dee596b
1591,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 108, boot = 28, init = 79, finish = 1","Times : total = 108 , boot = 28 , init = 79 , finish = #spec#",d76add3e
1592,17/06/09,20:11:09,INFO,executor.Executor,Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,Finished task 29.0 in stage 27.0 ( TID 1269 ) . #spec# bytes result sent to driver,9ec417c4
1593,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1274,Got assigned task #spec#,c66df153
1594,17/06/09,20:11:09,INFO,executor.Executor,Running task 34.0 in stage 27.0 (TID 1274),Running task * in stage 27.0 ( TID * ),f2edf1fb
1595,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_34 locally,Found block * locally,2dee596b
1596,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = -27, init = 66, finish = 1","Times : total = 40 , boot = -27 , init = 66 , finish = #spec#",a134fd32
