LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
1483,17/06/09,20:11:09,INFO,executor.Executor,Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,<*>,ff52c40c
1484,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1251,<*>,ff52c40c
1485,17/06/09,20:11:09,INFO,executor.Executor,Running task 11.0 in stage 27.0 (TID 1251),<*>,ff52c40c
1486,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1252,<*>,ff52c40c
1487,17/06/09,20:11:09,INFO,executor.Executor,Running task 12.0 in stage 27.0 (TID 1252),<*>,ff52c40c
1488,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1253,<*>,ff52c40c
1489,17/06/09,20:11:09,INFO,executor.Executor,Running task 13.0 in stage 27.0 (TID 1253),<*>,ff52c40c
1490,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1254,<*>,ff52c40c
1491,17/06/09,20:11:09,INFO,executor.Executor,Running task 14.0 in stage 27.0 (TID 1254),<*>,ff52c40c
1492,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_11 locally,<*>,ff52c40c
1493,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_12 locally,<*>,ff52c40c
1494,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_13 locally,<*>,ff52c40c
1495,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_14 locally,<*>,ff52c40c
1496,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1",<*>,ff52c40c
1497,17/06/09,20:11:09,INFO,executor.Executor,Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,<*>,ff52c40c
1498,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1255,<*>,ff52c40c
1499,17/06/09,20:11:09,INFO,executor.Executor,Running task 15.0 in stage 27.0 (TID 1255),<*>,ff52c40c
1500,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 12, init = 26, finish = 1",<*>,ff52c40c
1501,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1",<*>,ff52c40c
1502,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 10, init = 29, finish = 1",<*>,ff52c40c
1503,17/06/09,20:11:09,INFO,executor.Executor,Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,<*>,ff52c40c
1504,17/06/09,20:11:09,INFO,executor.Executor,Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,<*>,ff52c40c
1505,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1",<*>,ff52c40c
1506,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_15 locally,<*>,ff52c40c
1507,17/06/09,20:11:09,INFO,executor.Executor,Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver,<*>,ff52c40c
1508,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1256,<*>,ff52c40c
1509,17/06/09,20:11:09,INFO,executor.Executor,Running task 16.0 in stage 27.0 (TID 1256),<*>,ff52c40c
1510,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1257,<*>,ff52c40c
1511,17/06/09,20:11:09,INFO,executor.Executor,Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver,<*>,ff52c40c
1512,17/06/09,20:11:09,INFO,executor.Executor,Running task 17.0 in stage 27.0 (TID 1257),<*>,ff52c40c
1513,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1258,<*>,ff52c40c
1514,17/06/09,20:11:09,INFO,executor.Executor,Running task 18.0 in stage 27.0 (TID 1258),<*>,ff52c40c
1515,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1259,<*>,ff52c40c
1516,17/06/09,20:11:09,INFO,executor.Executor,Running task 19.0 in stage 27.0 (TID 1259),<*>,ff52c40c
1517,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_16 locally,<*>,ff52c40c
1518,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_17 locally,<*>,ff52c40c
1519,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_19 locally,<*>,ff52c40c
1520,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_18 locally,<*>,ff52c40c
1521,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1",<*>,ff52c40c
1522,17/06/09,20:11:09,INFO,executor.Executor,Finished task 15.0 in stage 27.0 (TID 1255). 2523 bytes result sent to driver,<*>,ff52c40c
1523,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0",<*>,ff52c40c
1524,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1260,<*>,ff52c40c
1525,17/06/09,20:11:09,INFO,executor.Executor,Running task 20.0 in stage 27.0 (TID 1260),<*>,ff52c40c
1526,17/06/09,20:11:09,INFO,executor.Executor,Finished task 16.0 in stage 27.0 (TID 1256). 2171 bytes result sent to driver,<*>,ff52c40c
1527,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0",<*>,ff52c40c
1528,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 13, init = 25, finish = 1",<*>,ff52c40c
1529,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_20 locally,<*>,ff52c40c
1530,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1261,<*>,ff52c40c
1531,17/06/09,20:11:09,INFO,executor.Executor,Running task 21.0 in stage 27.0 (TID 1261),<*>,ff52c40c
1532,17/06/09,20:11:09,INFO,executor.Executor,Finished task 19.0 in stage 27.0 (TID 1259). 2517 bytes result sent to driver,<*>,ff52c40c
1533,17/06/09,20:11:09,INFO,executor.Executor,Finished task 17.0 in stage 27.0 (TID 1257). 2128 bytes result sent to driver,<*>,ff52c40c
1534,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",<*>,ff52c40c
1535,17/06/09,20:11:09,INFO,executor.Executor,Finished task 18.0 in stage 27.0 (TID 1258). 2349 bytes result sent to driver,<*>,ff52c40c
1536,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1262,<*>,ff52c40c
1537,17/06/09,20:11:09,INFO,executor.Executor,Running task 22.0 in stage 27.0 (TID 1262),<*>,ff52c40c
1538,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1263,<*>,ff52c40c
1539,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_21 locally,<*>,ff52c40c
1540,17/06/09,20:11:09,INFO,executor.Executor,Running task 23.0 in stage 27.0 (TID 1263),<*>,ff52c40c
1541,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1264,<*>,ff52c40c
1542,17/06/09,20:11:09,INFO,executor.Executor,Running task 24.0 in stage 27.0 (TID 1264),<*>,ff52c40c
1543,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_22 locally,<*>,ff52c40c
1544,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_24 locally,<*>,ff52c40c
1545,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_23 locally,<*>,ff52c40c
1546,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 17, init = 22, finish = 1",<*>,ff52c40c
1547,17/06/09,20:11:09,INFO,executor.Executor,Finished task 20.0 in stage 27.0 (TID 1260). 2355 bytes result sent to driver,<*>,ff52c40c
1548,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1",<*>,ff52c40c
1549,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1265,<*>,ff52c40c
1550,17/06/09,20:11:09,INFO,executor.Executor,Running task 25.0 in stage 27.0 (TID 1265),<*>,ff52c40c
1551,17/06/09,20:11:09,INFO,executor.Executor,Finished task 21.0 in stage 27.0 (TID 1261). 2486 bytes result sent to driver,<*>,ff52c40c
1552,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 14, init = 25, finish = 2",<*>,ff52c40c
1553,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1",<*>,ff52c40c
1554,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1266,<*>,ff52c40c
1555,17/06/09,20:11:09,INFO,executor.Executor,Running task 26.0 in stage 27.0 (TID 1266),<*>,ff52c40c
1556,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1",<*>,ff52c40c
1557,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_25 locally,<*>,ff52c40c
1558,17/06/09,20:11:09,INFO,executor.Executor,Finished task 22.0 in stage 27.0 (TID 1262). 2171 bytes result sent to driver,<*>,ff52c40c
1559,17/06/09,20:11:09,INFO,executor.Executor,Finished task 24.0 in stage 27.0 (TID 1264). 2592 bytes result sent to driver,<*>,ff52c40c
1560,17/06/09,20:11:09,INFO,executor.Executor,Finished task 23.0 in stage 27.0 (TID 1263). 2385 bytes result sent to driver,<*>,ff52c40c
1561,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_26 locally,<*>,ff52c40c
1562,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1267,<*>,ff52c40c
1563,17/06/09,20:11:09,INFO,executor.Executor,Running task 27.0 in stage 27.0 (TID 1267),<*>,ff52c40c
1564,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1268,<*>,ff52c40c
1565,17/06/09,20:11:09,INFO,executor.Executor,Running task 28.0 in stage 27.0 (TID 1268),<*>,ff52c40c
1566,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1269,<*>,ff52c40c
1567,17/06/09,20:11:09,INFO,executor.Executor,Running task 29.0 in stage 27.0 (TID 1269),<*>,ff52c40c
1568,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_27 locally,<*>,ff52c40c
1569,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_28 locally,<*>,ff52c40c
1570,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_29 locally,<*>,ff52c40c
1571,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 27, finish = 1",<*>,ff52c40c
1572,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 35, init = 5, finish = 1",<*>,ff52c40c
1573,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 34, init = 6, finish = 1",<*>,ff52c40c
1574,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 34, init = 7, finish = 1",<*>,ff52c40c
1575,17/06/09,20:11:09,INFO,executor.Executor,Finished task 27.0 in stage 27.0 (TID 1267). 2182 bytes result sent to driver,<*>,ff52c40c
1576,17/06/09,20:11:09,INFO,executor.Executor,Finished task 28.0 in stage 27.0 (TID 1268). 2349 bytes result sent to driver,<*>,ff52c40c
1577,17/06/09,20:11:09,INFO,executor.Executor,Finished task 26.0 in stage 27.0 (TID 1266). 2267 bytes result sent to driver,<*>,ff52c40c
1578,17/06/09,20:11:09,INFO,executor.Executor,Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver,<*>,ff52c40c
1579,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1270,<*>,ff52c40c
1580,17/06/09,20:11:09,INFO,executor.Executor,Running task 30.0 in stage 27.0 (TID 1270),<*>,ff52c40c
1581,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1271,<*>,ff52c40c
1582,17/06/09,20:11:09,INFO,executor.Executor,Running task 31.0 in stage 27.0 (TID 1271),<*>,ff52c40c
1583,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1272,<*>,ff52c40c
1584,17/06/09,20:11:09,INFO,executor.Executor,Running task 32.0 in stage 27.0 (TID 1272),<*>,ff52c40c
1585,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1273,<*>,ff52c40c
1586,17/06/09,20:11:09,INFO,executor.Executor,Running task 33.0 in stage 27.0 (TID 1273),<*>,ff52c40c
1587,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_31 locally,<*>,ff52c40c
1588,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_32 locally,<*>,ff52c40c
1589,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_33 locally,<*>,ff52c40c
1590,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_30 locally,<*>,ff52c40c
1591,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 108, boot = 28, init = 79, finish = 1",<*>,ff52c40c
1592,17/06/09,20:11:09,INFO,executor.Executor,Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,<*>,ff52c40c
1593,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1274,<*>,ff52c40c
1594,17/06/09,20:11:09,INFO,executor.Executor,Running task 34.0 in stage 27.0 (TID 1274),<*>,ff52c40c
1595,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_34 locally,<*>,ff52c40c
1596,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = -27, init = 66, finish = 1",<*>,ff52c40c
1597,17/06/09,20:11:09,INFO,executor.Executor,Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver,<*>,ff52c40c
1598,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = -28, init = 69, finish = 1",<*>,ff52c40c
1599,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = -24, init = 64, finish = 1",<*>,ff52c40c
1600,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = -15, init = 55, finish = 1",<*>,ff52c40c
1601,17/06/09,20:11:09,INFO,executor.Executor,Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver,<*>,ff52c40c
1602,17/06/09,20:11:09,INFO,executor.Executor,Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver,<*>,ff52c40c
1603,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1275,<*>,ff52c40c
1604,17/06/09,20:11:09,INFO,executor.Executor,Running task 35.0 in stage 27.0 (TID 1275),<*>,ff52c40c
1605,17/06/09,20:11:09,INFO,executor.Executor,Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver,<*>,ff52c40c
1606,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1276,<*>,ff52c40c
1607,17/06/09,20:11:09,INFO,executor.Executor,Running task 36.0 in stage 27.0 (TID 1276),<*>,ff52c40c
1608,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1277,<*>,ff52c40c
1609,17/06/09,20:11:09,INFO,executor.Executor,Running task 37.0 in stage 27.0 (TID 1277),<*>,ff52c40c
1610,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1278,<*>,ff52c40c
1611,17/06/09,20:11:09,INFO,executor.Executor,Running task 38.0 in stage 27.0 (TID 1278),<*>,ff52c40c
1612,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_35 locally,<*>,ff52c40c
1613,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_37 locally,<*>,ff52c40c
1614,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_38 locally,<*>,ff52c40c
1615,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_36 locally,<*>,ff52c40c
1616,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 11, init = 29, finish = 1",<*>,ff52c40c
1617,17/06/09,20:11:09,INFO,executor.Executor,Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver,<*>,ff52c40c
1618,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1279,<*>,ff52c40c
1619,17/06/09,20:11:09,INFO,executor.Executor,Running task 39.0 in stage 27.0 (TID 1279),<*>,ff52c40c
1620,17/06/09,20:11:09,INFO,storage.BlockManager,Found block rdd_42_39 locally,<*>,ff52c40c
1621,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 41, boot = 31, init = 9, finish = 1",<*>,ff52c40c
1622,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 27, init = 11, finish = 1",<*>,ff52c40c
1623,17/06/09,20:11:09,INFO,executor.Executor,Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,<*>,ff52c40c
1624,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 19, finish = 1",<*>,ff52c40c
1625,17/06/09,20:11:09,INFO,executor.Executor,Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,<*>,ff52c40c
1626,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 42, boot = 27, init = 14, finish = 1",<*>,ff52c40c
1627,17/06/09,20:11:09,INFO,executor.Executor,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,<*>,ff52c40c
1628,17/06/09,20:11:09,INFO,executor.Executor,Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,<*>,ff52c40c
1629,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 17, init = 21, finish = 1",<*>,ff52c40c
1630,17/06/09,20:11:09,INFO,executor.Executor,Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,<*>,ff52c40c
1631,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1280,<*>,ff52c40c
1632,17/06/09,20:11:09,INFO,executor.Executor,Running task 0.0 in stage 28.0 (TID 1280),<*>,ff52c40c
1633,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1281,<*>,ff52c40c
1634,17/06/09,20:11:09,INFO,executor.Executor,Running task 1.0 in stage 28.0 (TID 1281),<*>,ff52c40c
1635,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1282,<*>,ff52c40c
1636,17/06/09,20:11:09,INFO,executor.Executor,Running task 2.0 in stage 28.0 (TID 1282),<*>,ff52c40c
1637,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1283,<*>,ff52c40c
1638,17/06/09,20:11:09,INFO,executor.Executor,Running task 3.0 in stage 28.0 (TID 1283),<*>,ff52c40c
1639,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1284,<*>,ff52c40c
1640,17/06/09,20:11:09,INFO,executor.Executor,Running task 4.0 in stage 28.0 (TID 1284),<*>,ff52c40c
1641,17/06/09,20:11:09,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 39,<*>,ff52c40c
1642,17/06/09,20:11:09,INFO,storage.MemoryStore,"Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)",<*>,ff52c40c
1643,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 39 took 716 ms,<*>,ff52c40c
1644,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_39 stored as values in memory (estimated size 9.2 KB, free 868.3 KB)",<*>,ff52c40c
1645,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_1 locally,<*>,ff52c40c
1646,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_4 locally,<*>,ff52c40c
1647,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_3 locally,<*>,ff52c40c
1648,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_2 locally,<*>,ff52c40c
1649,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,<*>,ff52c40c
1650,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -790, init = 829, finish = 0",<*>,ff52c40c
1651,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = -784, init = 822, finish = 0",<*>,ff52c40c
1652,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -784, init = 823, finish = 0",<*>,ff52c40c
1653,17/06/09,20:11:10,INFO,executor.Executor,Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,<*>,ff52c40c
1654,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -768, init = 809, finish = 0",<*>,ff52c40c
1655,17/06/09,20:11:10,INFO,executor.Executor,Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,<*>,ff52c40c
1656,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,<*>,ff52c40c
1657,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 49, boot = -793, init = 841, finish = 1",<*>,ff52c40c
1658,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1285,<*>,ff52c40c
1659,17/06/09,20:11:10,INFO,executor.Executor,Running task 5.0 in stage 28.0 (TID 1285),<*>,ff52c40c
1660,17/06/09,20:11:10,INFO,executor.Executor,Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,<*>,ff52c40c
1661,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1286,<*>,ff52c40c
1662,17/06/09,20:11:10,INFO,executor.Executor,Running task 6.0 in stage 28.0 (TID 1286),<*>,ff52c40c
1663,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1287,<*>,ff52c40c
1664,17/06/09,20:11:10,INFO,executor.Executor,Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,<*>,ff52c40c
1665,17/06/09,20:11:10,INFO,executor.Executor,Running task 7.0 in stage 28.0 (TID 1287),<*>,ff52c40c
1666,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1288,<*>,ff52c40c
1667,17/06/09,20:11:10,INFO,executor.Executor,Running task 8.0 in stage 28.0 (TID 1288),<*>,ff52c40c
1668,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_5 locally,<*>,ff52c40c
1669,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_6 locally,<*>,ff52c40c
1670,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1289,<*>,ff52c40c
1671,17/06/09,20:11:10,INFO,executor.Executor,Running task 9.0 in stage 28.0 (TID 1289),<*>,ff52c40c
1672,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_7 locally,<*>,ff52c40c
1673,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_8 locally,<*>,ff52c40c
1674,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_9 locally,<*>,ff52c40c
1675,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",<*>,ff52c40c
1676,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 16, init = 24, finish = 0",<*>,ff52c40c
1677,17/06/09,20:11:10,INFO,executor.Executor,Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,<*>,ff52c40c
1678,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1",<*>,ff52c40c
1679,17/06/09,20:11:10,INFO,executor.Executor,Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,<*>,ff52c40c
1680,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 23, init = 16, finish = 0",<*>,ff52c40c
1681,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 29, finish = 0",<*>,ff52c40c
1682,17/06/09,20:11:10,INFO,executor.Executor,Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,<*>,ff52c40c
1683,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1290,<*>,ff52c40c
1684,17/06/09,20:11:10,INFO,executor.Executor,Running task 10.0 in stage 28.0 (TID 1290),<*>,ff52c40c
1685,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1291,<*>,ff52c40c
1686,17/06/09,20:11:10,INFO,executor.Executor,Running task 11.0 in stage 28.0 (TID 1291),<*>,ff52c40c
1687,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1292,<*>,ff52c40c
1688,17/06/09,20:11:10,INFO,executor.Executor,Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,<*>,ff52c40c
1689,17/06/09,20:11:10,INFO,executor.Executor,Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,<*>,ff52c40c
1690,17/06/09,20:11:10,INFO,executor.Executor,Running task 12.0 in stage 28.0 (TID 1292),<*>,ff52c40c
1691,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_10 locally,<*>,ff52c40c
1692,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1293,<*>,ff52c40c
1693,17/06/09,20:11:10,INFO,executor.Executor,Running task 13.0 in stage 28.0 (TID 1293),<*>,ff52c40c
1694,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,<*>,ff52c40c
1695,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1294,<*>,ff52c40c
1696,17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 28.0 (TID 1294),<*>,ff52c40c
1697,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,<*>,ff52c40c
1698,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,<*>,ff52c40c
1699,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,<*>,ff52c40c
1700,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 21, init = 19, finish = 0",<*>,ff52c40c
1701,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 20, finish = 0",<*>,ff52c40c
1702,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",<*>,ff52c40c
1703,17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,<*>,ff52c40c
1704,17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,<*>,ff52c40c
1705,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1295,<*>,ff52c40c
