LineId,Time,Component,Pid,Content,EventId,EventTemplate
1584,20171223-23:42:39:221,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1585,20171223-23:42:39:225,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1586,20171223-23:43:0:139,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1587,20171223-23:44:0:163,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1588,20171223-23:45:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1589,20171223-23:46:0:137,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1590,20171223-23:46:7:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1591,20171223-23:46:7:148,Step_LSC,30002312,onExtend:1514043967000 0 0 5,4ea7a0bf,* * 0 *
1592,20171223-23:46:7:444,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514043660000##7214##549659##8661##16256##32403526,03233f8e,getTodayTotalDetailSteps = *
1593,20171223-23:46:7:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,3389dae3,*
1594,20171223-23:46:7:464,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1595,20171223-23:46:7:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1596,20171223-23:46:14:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1597,20171223-23:46:14:150,Step_LSC,30002312,onExtend:1514043974000 0 0 0,4ea7a0bf,* * 0 *
1598,20171223-23:46:14:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32611763,03233f8e,getTodayTotalDetailSteps = *
1599,20171223-23:46:14:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,3389dae3,*
1600,20171223-23:46:14:457,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1601,20171223-23:46:14:462,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1602,20171223-23:47:0:156,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1603,20171223-23:48:0:156,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1604,20171223-23:49:0:142,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1605,20171223-23:50:0:130,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1606,20171223-23:50:48:406,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1607,20171223-23:50:48:414,Step_LSC,30002312,onExtend:1514044249000 0 0 0,4ea7a0bf,* * 0 *
1608,20171223-23:50:48:707,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,03233f8e,getTodayTotalDetailSteps = *
1609,20171223-23:50:48:708,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,3389dae3,*
1610,20171223-23:50:48:718,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1611,20171223-23:50:48:722,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1612,20171223-23:51:0:123,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1613,20171223-23:52:0:154,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1614,20171223-23:52:57:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1615,20171223-23:52:57:155,Step_LSC,30002312,onExtend:1514044377000 0 0 5,4ea7a0bf,* * 0 *
1616,20171223-23:52:57:444,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026,03233f8e,getTodayTotalDetailSteps = *
1617,20171223-23:52:57:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,3389dae3,*
1618,20171223-23:52:57:453,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1619,20171223-23:52:57:456,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1620,20171223-23:53:0:133,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1621,20171223-23:53:0:141,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1622,20171223-23:53:0:147,Step_LSC,30002312,onExtend:1514044380000 0 0 0,4ea7a0bf,* * 0 *
1623,20171223-23:53:0:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763,03233f8e,getTodayTotalDetailSteps = *
1624,20171223-23:53:0:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,3389dae3,*
1625,20171223-23:53:0:450,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1626,20171223-23:53:0:453,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1627,20171223-23:53:15:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1628,20171223-23:53:15:153,Step_LSC,30002312,onExtend:1514044395000 0 0 5,4ea7a0bf,* * 0 *
1629,20171223-23:53:15:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,03233f8e,getTodayTotalDetailSteps = *
1630,20171223-23:53:15:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,3389dae3,*
1631,20171223-23:53:15:455,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1632,20171223-23:53:15:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1633,20171223-23:53:17:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1634,20171223-23:53:17:156,Step_LSC,30002312,onExtend:1514044397000 0 0 0,4ea7a0bf,* * 0 *
1635,20171223-23:53:17:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,03233f8e,getTodayTotalDetailSteps = *
1636,20171223-23:53:17:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,3389dae3,*
1637,20171223-23:53:17:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1638,20171223-23:53:17:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1639,20171223-23:53:25:139,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1640,20171223-23:53:25:146,Step_LSC,30002312,onExtend:1514044405000 0 0 5,4ea7a0bf,* * 0 *
1641,20171223-23:53:25:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763,03233f8e,getTodayTotalDetailSteps = *
1642,20171223-23:53:25:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,3389dae3,*
1643,20171223-23:53:25:452,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1644,20171223-23:53:25:456,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1645,20171223-23:53:31:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1646,20171223-23:53:31:151,Step_LSC,30002312,onExtend:1514044411000 0 0 0,4ea7a0bf,* * 0 *
1647,20171223-23:53:31:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,03233f8e,getTodayTotalDetailSteps = *
1648,20171223-23:53:31:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,3389dae3,*
1649,20171223-23:53:31:452,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1650,20171223-23:53:31:458,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1651,20171223-23:53:40:143,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1652,20171223-23:53:40:152,Step_LSC,30002312,onExtend:1514044420000 0 0 5,4ea7a0bf,* * 0 *
1653,20171223-23:53:40:447,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760,03233f8e,getTodayTotalDetailSteps = *
1654,20171223-23:53:40:448,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,3389dae3,*
1655,20171223-23:53:40:466,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1656,20171223-23:53:40:475,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1657,20171223-23:53:42:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1658,20171223-23:53:42:149,Step_LSC,30002312,onExtend:1514044422000 0 0 0,4ea7a0bf,* * 0 *
1659,20171223-23:53:42:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766,03233f8e,getTodayTotalDetailSteps = *
1660,20171223-23:53:42:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,3389dae3,*
1661,20171223-23:53:42:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1662,20171223-23:53:42:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1663,20171223-23:53:51:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1664,20171223-23:53:51:153,Step_LSC,30002312,onExtend:1514044431000 0 0 5,4ea7a0bf,* * 0 *
1665,20171223-23:53:51:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759,03233f8e,getTodayTotalDetailSteps = *
1666,20171223-23:53:51:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,3389dae3,*
1667,20171223-23:53:51:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1668,20171223-23:53:51:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1669,20171223-23:53:57:143,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1670,20171223-23:53:57:153,Step_LSC,30002312,onExtend:1514044437000 0 0 0,4ea7a0bf,* * 0 *
1671,20171223-23:53:57:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759,03233f8e,getTodayTotalDetailSteps = *
1672,20171223-23:53:57:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,3389dae3,*
1673,20171223-23:53:57:459,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1674,20171223-23:53:57:463,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1675,20171223-23:54:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1676,20171223-23:54:28:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1677,20171223-23:54:28:160,Step_LSC,30002312,onExtend:1514044468000 0 0 5,4ea7a0bf,* * 0 *
1678,20171223-23:54:28:452,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765,03233f8e,getTodayTotalDetailSteps = *
1679,20171223-23:54:28:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,3389dae3,*
1680,20171223-23:54:28:462,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1681,20171223-23:54:28:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1682,20171223-23:54:29:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1683,20171223-23:54:29:149,Step_LSC,30002312,onExtend:1514044469000 0 0 0,4ea7a0bf,* * 0 *
1684,20171223-23:54:29:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771,03233f8e,getTodayTotalDetailSteps = *
1685,20171223-23:54:29:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,3389dae3,*
1686,20171223-23:54:29:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1687,20171223-23:54:29:459,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1688,20171223-23:54:34:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1689,20171223-23:54:34:147,Step_LSC,30002312,onExtend:1514044474000 0 0 5,4ea7a0bf,* * 0 *
1690,20171223-23:54:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,03233f8e,getTodayTotalDetailSteps = *
1691,20171223-23:54:34:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,3389dae3,*
1692,20171223-23:54:34:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1693,20171223-23:54:34:452,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1694,20171223-23:54:35:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1695,20171223-23:54:35:147,Step_LSC,30002312,onExtend:1514044475000 0 0 0,4ea7a0bf,* * 0 *
1696,20171223-23:54:35:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,03233f8e,getTodayTotalDetailSteps = *
1697,20171223-23:54:35:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,3389dae3,*
1698,20171223-23:54:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1699,20171223-23:54:35:465,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1700,20171223-23:54:45:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1701,20171223-23:54:45:151,Step_LSC,30002312,onExtend:1514044485000 0 0 5,4ea7a0bf,* * 0 *
1702,20171223-23:54:45:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,03233f8e,getTodayTotalDetailSteps = *
1703,20171223-23:54:45:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,3389dae3,*
1704,20171223-23:54:45:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1705,20171223-23:54:45:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1706,20171223-23:54:47:146,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1707,20171223-23:54:47:155,Step_LSC,30002312,onExtend:1514044487000 0 0 0,4ea7a0bf,* * 0 *
1708,20171223-23:54:47:453,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,03233f8e,getTodayTotalDetailSteps = *
1709,20171223-23:54:47:454,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,3389dae3,*
1710,20171223-23:54:47:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1711,20171223-23:54:47:469,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1712,20171223-23:54:54:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1713,20171223-23:54:54:163,Step_LSC,30002312,onExtend:1514044494000 0 0 5,4ea7a0bf,* * 0 *
1714,20171223-23:54:54:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,03233f8e,getTodayTotalDetailSteps = *
1715,20171223-23:54:54:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,3389dae3,*
1716,20171223-23:54:54:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1717,20171223-23:54:54:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1718,20171223-23:54:56:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1719,20171223-23:54:56:157,Step_LSC,30002312,onExtend:1514044496000 0 0 0,4ea7a0bf,* * 0 *
1720,20171223-23:54:56:451,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,03233f8e,getTodayTotalDetailSteps = *
1721,20171223-23:54:56:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,3389dae3,*
1722,20171223-23:54:56:468,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1723,20171223-23:54:56:476,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1724,20171223-23:55:0:146,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1725,20171223-23:55:24:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1726,20171223-23:55:24:150,Step_LSC,30002312,onExtend:1514044524000 0 0 5,4ea7a0bf,* * 0 *
1727,20171223-23:55:24:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,03233f8e,getTodayTotalDetailSteps = *
1728,20171223-23:55:24:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,3389dae3,*
1729,20171223-23:55:24:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1730,20171223-23:55:24:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1731,20171223-23:55:25:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1732,20171223-23:55:25:147,Step_LSC,30002312,onExtend:1514044525000 0 0 0,4ea7a0bf,* * 0 *
1733,20171223-23:55:25:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,03233f8e,getTodayTotalDetailSteps = *
1734,20171223-23:55:25:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,3389dae3,*
1735,20171223-23:55:25:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1736,20171223-23:55:25:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1737,20171223-23:56:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1738,20171223-23:56:12:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1739,20171223-23:56:12:161,Step_LSC,30002312,onExtend:1514044572000 0 0 5,4ea7a0bf,* * 0 *
1740,20171223-23:56:12:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,03233f8e,getTodayTotalDetailSteps = *
1741,20171223-23:56:12:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,3389dae3,*
1742,20171223-23:56:12:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1743,20171223-23:56:12:474,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1744,20171223-23:56:13:144,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1745,20171223-23:56:13:150,Step_LSC,30002312,onExtend:1514044573000 0 0 0,4ea7a0bf,* * 0 *
1746,20171223-23:56:13:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,03233f8e,getTodayTotalDetailSteps = *
1747,20171223-23:56:13:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,3389dae3,*
1748,20171223-23:56:13:454,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1749,20171223-23:56:13:457,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1750,20171223-23:56:28:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1751,20171223-23:56:28:145,Step_LSC,30002312,onExtend:1514044588000 0 0 5,4ea7a0bf,* * 0 *
1752,20171223-23:56:28:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,03233f8e,getTodayTotalDetailSteps = *
1753,20171223-23:56:28:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,3389dae3,*
1754,20171223-23:56:28:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1755,20171223-23:56:28:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1756,20171223-23:56:35:137,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1757,20171223-23:56:35:152,Step_LSC,30002312,onExtend:1514044595000 0 0 0,4ea7a0bf,* * 0 *
1758,20171223-23:56:35:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,03233f8e,getTodayTotalDetailSteps = *
1759,20171223-23:56:35:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,3389dae3,*
1760,20171223-23:56:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1761,20171223-23:56:35:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1762,20171223-23:57:0:132,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1763,20171223-23:57:34:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1764,20171223-23:57:34:156,Step_LSC,30002312,onExtend:1514044654000 0 0 5,4ea7a0bf,* * 0 *
1765,20171223-23:57:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,03233f8e,getTodayTotalDetailSteps = *
1766,20171223-23:57:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,3389dae3,*
1767,20171223-23:57:34:457,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1768,20171223-23:57:34:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1769,20171223-23:57:42:138,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1770,20171223-23:57:42:147,Step_LSC,30002312,onExtend:1514044662000 0 0 0,4ea7a0bf,* * 0 *
1771,20171223-23:57:42:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,03233f8e,getTodayTotalDetailSteps = *
1772,20171223-23:57:42:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,3389dae3,*
1773,20171223-23:57:42:464,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,42d1fa40,* *
1774,20171223-23:57:42:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
1775,20171223-23:58:0:117,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1776,20171223-23:59:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1777,20171224-0:0:0:215,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
1778,20171224-0:0:0:216,Step_StandStepDataManager,30002312,theDayChanged 1514044800216,42d1fa40,* *
1779,20171224-0:0:0:218,Step_StandStepDataManager,30002312,initEnviroument,3389dae3,*
1780,20171224-0:0:0:218,Step_SPUtils,30002312,getStepCounterStatus,3389dae3,*
1781,20171224-0:0:0:218,Step_SPUtils,30002312, getStepCounterStatus= true,42d1fa40,* *
1782,20171224-0:0:0:218,Step_StandStepCounter,30002312,reStartStepCounter,86bcfaea,reStartStepCounter
1783,20171224-0:0:0:223,Step_LSC,30002312,onStandStepChanged 3786,6ae1e559,onStandStepChanged *
1784,20171224-0:0:0:226,Step_StandStepCounter,30002312,registersensorsuccess: true,42d1fa40,* *
1785,20171224-0:0:0:227,Step_DataCache,30002312,clear(),3389dae3,*
1786,20171224-0:0:0:228,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514018661124##0##3428,42d1fa40,* *
1787,20171224-0:0:0:229,Step_StandStepDataManager,30002312,tryToRecordAsBasicStepData bWrite true,00d03c97,tryToRecordAsBasicStepData bWrite true
1788,20171224-0:0:0:229,Step_SPUtils,30002312, getDiffTotalSteps= 1513958400215##0,42d1fa40,* *
1789,20171224-0:0:0:229,Step_SPUtils,30002312,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,9adf04b9,setBasicStandardSteps basicStandardStep=3786 restartSteps=0
1790,20171224-0:0:0:232,Step_SPUtils,30002312,setDiffTotalSteps=0,3389dae3,*
1791,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,03233f8e,getTodayTotalDetailSteps = *
1792,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514044800223##3786##0,42d1fa40,* *
1793,20171224-0:0:0:233,Step_SPUtils,30002312, getDiffTotalSteps= 1514044800231##0,42d1fa40,* *
1794,20171224-0:0:0:234,Step_StandStepDataManager,30002312,tryToReloadTodayBasicSteps1514044800223|3786|0|0,3389dae3,*
1795,20171224-0:0:0:234,Step_StandStepDataManager,30002312,reload : 3786 restar 0,8b3a278c,reload : 3786 restar 0
